C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_04_871.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_04_871.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_04_871.jpg, 0, 1, 0, 30.19031
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_04_974.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_04_974.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_04_974.jpg, 0, 1, 0, 30.1903
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_05_076.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_05_076.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_05_076.jpg, 0, 1, 0, 30.19029
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_05_180.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_05_180.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_05_180.jpg, 0, 1, 0, 30.1903
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_05_287.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_05_287.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_05_287.jpg, 0, 1, 0, 30.19031
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_05_391.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_05_391.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_05_391.jpg, 0, 1, 0, 30.1903
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_05_498.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_05_498.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_05_498.jpg, -0.1868898, 1, 0, 30.18027
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_05_602.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_05_602.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_05_602.jpg, -0.09345035, 1, 0, 30.19046
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_05_704.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_05_704.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_05_704.jpg, 0, 1, 0, 30.18986
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_05_807.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_05_807.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_05_807.jpg, 0, 1, 0, 30.19024
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_05_909.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_05_909.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_05_909.jpg, 0, 1, 0, 30.19029
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_06_015.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_06_015.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_06_015.jpg, 0, 1, 0, 30.1903
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_06_119.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_06_119.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_06_119.jpg, 0, 1, 0, 30.1903
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_06_227.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_06_227.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_06_227.jpg, 0, 1, 0, 30.1903
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_06_328.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_06_328.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_06_328.jpg, 0, 1, 0, 30.1903
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_06_433.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_06_433.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_06_433.jpg, 0, 1, 0, 30.19029
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_06_539.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_06_539.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_06_539.jpg, 0, 1, 0, 30.1903
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_06_640.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_06_640.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_06_640.jpg, 0, 1, 0, 30.19031
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_06_745.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_06_745.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_06_745.jpg, 0, 1, 0, 30.19031
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_06_849.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_06_849.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_06_849.jpg, 0, 1, 0, 30.19028
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_06_951.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_06_951.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_06_951.jpg, 0, 1, 0, 30.1903
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_07_056.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_07_056.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_07_056.jpg, -0.1017861, 1, 0, 30.18757
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_07_162.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_07_162.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_07_162.jpg, -0.1172583, 1, 0, 30.18925
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_07_267.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_07_267.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_07_267.jpg, 0, 1, 0, 30.1899
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_07_371.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_07_371.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_07_371.jpg, 0, 1, 0, 30.19024
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_07_479.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_07_479.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_07_479.jpg, 0, 1, 0, 30.19029
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_07_586.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_07_586.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_07_586.jpg, 0, 1, 0, 30.19031
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_07_691.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_07_691.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_07_691.jpg, 0, 1, 0, 30.19029
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_07_799.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_07_799.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_07_799.jpg, 0, 1, 0, 30.1903
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_07_910.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_07_910.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_07_910.jpg, 0, 1, 0, 30.19028
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_08_017.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_08_017.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_08_017.jpg, 0, 1, 0, 30.19025
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_08_117.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_08_117.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_08_117.jpg, 0, 1, 0, 30.1903
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_08_218.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_08_218.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_08_218.jpg, 0, 1, 0, 30.19026
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_08_325.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_08_325.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_08_325.jpg, 0, 1, 0, 30.19031
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_08_428.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_08_428.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_08_428.jpg, 0, 1, 0, 30.1903
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_08_528.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_08_528.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_08_528.jpg, 0, 1, 0, 30.19029
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_08_635.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_08_635.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_08_635.jpg, 0, 1, 0, 30.19031
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_08_736.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_08_736.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_08_736.jpg, 0, 1, 0, 30.19032
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_08_841.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_08_841.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_08_841.jpg, 0, 1, 0, 30.19031
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_08_957.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_08_957.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_08_957.jpg, 0, 1, 0, 30.1903
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_09_061.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_09_061.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_09_061.jpg, -0.2227356, 1, 0, 30.17754
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_09_167.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_09_167.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_09_167.jpg, 0, 1, 0, 30.1896
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_09_272.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_09_272.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_09_272.jpg, 0, 1, 0, 30.19023
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_09_378.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_09_378.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_09_378.jpg, 0, 1, 0, 30.19022
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_09_479.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_09_479.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_09_479.jpg, 0, 1, 0, 30.1903
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_09_584.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_09_584.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_09_584.jpg, 0, 1, 0, 30.19025
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_09_688.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_09_688.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_09_688.jpg, 0, 1, 0, 30.19029
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_09_791.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_09_791.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_09_791.jpg, -0.1407849, 1, 0, 30.18593
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_09_894.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_09_894.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_09_894.jpg, 0, 1, 0, 30.19009
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_10_002.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_10_002.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_10_002.jpg, 0, 1, 0, 30.19028
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_10_101.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_10_101.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_10_101.jpg, 0, 1, 0, 30.19031
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_10_202.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_10_202.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_10_202.jpg, 0, 1, 0, 30.1903
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_10_303.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_10_303.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_10_303.jpg, 0, 1, 0, 30.19031
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_10_410.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_10_410.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_10_410.jpg, 0, 1, 0, 30.1903
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_10_510.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_10_510.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_10_510.jpg, 0, 1, 0, 30.19029
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_10_614.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_10_614.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_10_614.jpg, 0, 1, 0, 30.19032
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_10_721.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_10_721.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_10_721.jpg, -0.1107417, 1, 0, 30.18699
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_10_828.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_10_828.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_10_828.jpg, -0.1431807, 1, 0, 30.18945
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_10_930.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_10_930.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_10_930.jpg, 0, 1, 0, 30.18986
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_11_032.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_11_032.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_11_032.jpg, 0, 1, 0, 30.19027
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_11_132.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_11_132.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_11_132.jpg, 0, 1, 0, 30.19031
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_11_240.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_11_240.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_11_240.jpg, 0, 1, 0, 30.19032
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_11_343.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_11_343.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_11_343.jpg, 0, 1, 0, 30.19029
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_11_451.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_11_451.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_11_451.jpg, 0, 1, 0, 30.19031
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_11_553.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_11_553.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_11_553.jpg, 0, 1, 0, 30.19029
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_11_661.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_11_661.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_11_661.jpg, 0, 1, 0, 30.1903
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_11_765.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_11_765.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_11_765.jpg, 0, 1, 0, 30.1903
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_11_867.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_11_867.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_11_867.jpg, 0, 1, 0, 30.19032
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_11_972.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_11_972.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_11_972.jpg, 0, 1, 0, 30.19034
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_12_075.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_12_075.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_12_075.jpg, 0.0371523, 1, 0, 30.18998
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_12_179.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_12_179.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_12_179.jpg, 0.01807652, 1, 0, 30.19023
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_12_284.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_12_284.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_12_284.jpg, 0, 1, 0, 30.19016
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_12_386.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_12_386.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_12_386.jpg, 0, 1, 0, 30.19028
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_12_491.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_12_491.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_12_491.jpg, 0, 1, 0, 30.1903
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_12_593.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_12_593.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_12_593.jpg, 0, 1, 0, 30.19029
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_12_700.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_12_700.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_12_700.jpg, 0, 1, 0, 30.19031
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_12_805.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_12_805.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_12_805.jpg, 0, 1, 0, 30.19029
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_12_914.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_12_914.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_12_914.jpg, -0.1781964, 1, 0, 30.18161
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_13_023.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_13_023.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_13_023.jpg, 0, 1, 0, 30.19009
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_13_136.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_13_136.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_13_136.jpg, 0, 1, 0, 30.19028
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_13_238.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_13_238.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_13_238.jpg, 0, 1, 0, 30.19029
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_13_343.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_13_343.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_13_343.jpg, 0, 1, 0, 30.19024
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_13_445.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_13_445.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_13_445.jpg, -0.2083143, 1, 0, 30.17843
C:\Users\MURALI~1\Documents\Data_SDCars\IMG\center_2020_05_08_22_33_13_548.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\left_2020_05_08_22_33_13_548.jpg, C:\Users\MURALI~1\Documents\Data_SDCars\IMG\right_2020_05_08_22_33_13_548.jpg, -0.09366629, 1, 0, 30.19077
